system:index,NDGI_MODIS,NDSI_MODIS,NDVI_MODIS,date,datetime,id,latitude,longitude,time,.geo
28,-0.20930232558139536,0.7808219178082192,-0.11917098445595854,2016-01-29,2016-01-29T00:00:00,2016_01_29,69.57676454326725,-138.9132297480325,1.4540256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1845,-0.20930232558139536,0.7808219178082192,-0.11917098445595854,2016-01-29,2016-01-29T00:00:00,2016_01_29,69.57676454326725,-138.90424659519132,1.4540256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3662,-0.20930232558139536,0.7808219178082192,-0.11917098445595854,2016-01-29,2016-01-29T00:00:00,2016_01_29,69.57676454326725,-138.8952634423501,1.4540256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5479,-0.20754716981132076,0.7534246575342466,-0.11578947368421053,2016-01-29,2016-01-29T00:00:00,2016_01_29,69.57676454326725,-138.86831398382654,1.4540256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7296,-0.21153846153846154,0.7746478873239436,-0.11351351351351352,2016-01-29,2016-01-29T00:00:00,2016_01_29,69.57676454326725,-138.86382240740593,1.4540256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.011363636363636364,0.7755102040816326,0.04093567251461988,2016-01-30,2016-01-30T00:00:00,2016_01_30,69.57676454326725,-138.9132297480325,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1846,0.011363636363636364,0.7755102040816326,0.04093567251461988,2016-01-30,2016-01-30T00:00:00,2016_01_30,69.57676454326725,-138.90424659519132,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663,0.011363636363636364,0.7755102040816326,0.04093567251461988,2016-01-30,2016-01-30T00:00:00,2016_01_30,69.57676454326725,-138.8952634423501,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5480,0.06036745406824147,0.6966824644549763,0.07161803713527852,2016-01-30,2016-01-30T00:00:00,2016_01_30,69.57676454326725,-138.86831398382654,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7297,0.10344827586206896,0.6774193548387096,0.10617283950617284,2016-01-30,2016-01-30T00:00:00,2016_01_30,69.57676454326725,-138.86382240740593,1.454112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.19672131147540983,0.4040114613180516,0.15873015873015872,2016-01-31,2016-01-31T00:00:00,2016_01_31,69.57676454326725,-138.9132297480325,1.4541984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1847,0.19672131147540983,0.4040114613180516,0.15873015873015872,2016-01-31,2016-01-31T00:00:00,2016_01_31,69.57676454326725,-138.90424659519132,1.4541984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3664,0.19672131147540983,0.4040114613180516,0.15873015873015872,2016-01-31,2016-01-31T00:00:00,2016_01_31,69.57676454326725,-138.8952634423501,1.4541984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5481,0.215748031496063,0.34959349593495936,0.17147192716236723,2016-01-31,2016-01-31T00:00:00,2016_01_31,69.57676454326725,-138.86831398382654,1.4541984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7298,0.2223950233281493,0.33689839572192515,0.17664670658682635,2016-01-31,2016-01-31T00:00:00,2016_01_31,69.57676454326725,-138.86382240740593,1.4541984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.06832298136645963,0.3888888888888889,0.07724425887265135,2016-02-01,2016-02-01T00:00:00,2016_02_01,69.57676454326725,-138.9132297480325,1.4542848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1848,0.06832298136645963,0.3888888888888889,0.07724425887265135,2016-02-01,2016-02-01T00:00:00,2016_02_01,69.57676454326725,-138.90424659519132,1.4542848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3665,0.06832298136645963,0.3888888888888889,0.07724425887265135,2016-02-01,2016-02-01T00:00:00,2016_02_01,69.57676454326725,-138.8952634423501,1.4542848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5482,0.057569296375266525,0.3684210526315789,0.07127429805615551,2016-02-01,2016-02-01T00:00:00,2016_02_01,69.57676454326725,-138.86831398382654,1.4542848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7299,0.04054054054054054,0.42474916387959866,0.057208237986270026,2016-02-01,2016-02-01T00:00:00,2016_02_01,69.57676454326725,-138.86382240740593,1.4542848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.09646302250803858,0.5524861878453039,0.09646302250803858,2016-02-02,2016-02-02T00:00:00,2016_02_02,69.57676454326725,-138.9132297480325,1.4543712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1849,0.09646302250803858,0.5524861878453039,0.09646302250803858,2016-02-02,2016-02-02T00:00:00,2016_02_02,69.57676454326725,-138.90424659519132,1.4543712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3666,0.09646302250803858,0.5524861878453039,0.09646302250803858,2016-02-02,2016-02-02T00:00:00,2016_02_02,69.57676454326725,-138.8952634423501,1.4543712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5483,0.13649851632047477,0.5356200527704486,0.11824817518248175,2016-02-02,2016-02-02T00:00:00,2016_02_02,69.57676454326725,-138.86831398382654,1.4543712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7300,0.1548480463096961,0.5826558265582655,0.13031161473087818,2016-02-02,2016-02-02T00:00:00,2016_02_02,69.57676454326725,-138.86382240740593,1.4543712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.27429805615550756,0.45454545454545453,0.20040691759918616,2016-02-03,2016-02-03T00:00:00,2016_02_03,69.57676454326725,-138.9132297480325,1.4544576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1850,0.27429805615550756,0.45454545454545453,0.20040691759918616,2016-02-03,2016-02-03T00:00:00,2016_02_03,69.57676454326725,-138.90424659519132,1.4544576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667,0.27429805615550756,0.45454545454545453,0.20040691759918616,2016-02-03,2016-02-03T00:00:00,2016_02_03,69.57676454326725,-138.8952634423501,1.4544576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5484,0.280343716433942,0.4346895074946467,0.20647773279352227,2016-02-03,2016-02-03T00:00:00,2016_02_03,69.57676454326725,-138.86831398382654,1.4544576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7301,0.2403846153846154,0.5155875299760192,0.18077803203661327,2016-02-03,2016-02-03T00:00:00,2016_02_03,69.57676454326725,-138.86382240740593,1.4544576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.31572327044025156,0.4742547425474255,0.2467222884386174,2016-02-04,2016-02-04T00:00:00,2016_02_04,69.57676454326725,-138.9132297480325,1.454544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1851,0.31572327044025156,0.4742547425474255,0.2467222884386174,2016-02-04,2016-02-04T00:00:00,2016_02_04,69.57676454326725,-138.90424659519132,1.454544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3668,0.31572327044025156,0.4742547425474255,0.2467222884386174,2016-02-04,2016-02-04T00:00:00,2016_02_04,69.57676454326725,-138.8952634423501,1.454544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5485,0.3224592220828105,0.43617021276595747,0.2458628841607565,2016-02-04,2016-02-04T00:00:00,2016_02_04,69.57676454326725,-138.86831398382654,1.454544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7302,0.26449787835926447,0.5476190476190477,0.2130257801899593,2016-02-04,2016-02-04T00:00:00,2016_02_04,69.57676454326725,-138.86382240740593,1.454544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.07324364723467862,0.3080168776371308,0.08132530120481928,2016-02-05,2016-02-05T00:00:00,2016_02_05,69.57676454326725,-138.9132297480325,1.4546304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1852,0.07324364723467862,0.3080168776371308,0.08132530120481928,2016-02-05,2016-02-05T00:00:00,2016_02_05,69.57676454326725,-138.90424659519132,1.4546304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669,0.07324364723467862,0.3080168776371308,0.08132530120481928,2016-02-05,2016-02-05T00:00:00,2016_02_05,69.57676454326725,-138.8952634423501,1.4546304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5486,0.07462686567164178,0.3247863247863248,0.08597285067873303,2016-02-05,2016-02-05T00:00:00,2016_02_05,69.57676454326725,-138.86831398382654,1.4546304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7303,0.0672782874617737,0.3174946004319654,0.07882534775888717,2016-02-05,2016-02-05T00:00:00,2016_02_05,69.57676454326725,-138.86382240740593,1.4546304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,0.1748099891422367,0.09510086455331412,0.1461864406779661,2016-02-06,2016-02-06T00:00:00,2016_02_06,69.57676454326725,-138.9132297480325,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1853,0.1748099891422367,0.09510086455331412,0.1461864406779661,2016-02-06,2016-02-06T00:00:00,2016_02_06,69.57676454326725,-138.90424659519132,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3670,0.1748099891422367,0.09510086455331412,0.1461864406779661,2016-02-06,2016-02-06T00:00:00,2016_02_06,69.57676454326725,-138.8952634423501,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5487,0.171960569550931,0.10850439882697947,0.14316239316239315,2016-02-06,2016-02-06T00:00:00,2016_02_06,69.57676454326725,-138.86831398382654,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7304,0.16741071428571427,0.09705882352941177,0.1406761177753544,2016-02-06,2016-02-06T00:00:00,2016_02_06,69.57676454326725,-138.86382240740593,1.4547168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,-0.03235873850197109,0.6368253141480565,-0.041178385416666664,2016-02-07,2016-02-07T00:00:00,2016_02_07,69.57676454326725,-138.9132297480325,1.4548032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1854,-0.03235873850197109,0.6368253141480565,-0.041178385416666664,2016-02-07,2016-02-07T00:00:00,2016_02_07,69.57676454326725,-138.90424659519132,1.4548032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671,-0.03235873850197109,0.6368253141480565,-0.041178385416666664,2016-02-07,2016-02-07T00:00:00,2016_02_07,69.57676454326725,-138.8952634423501,1.4548032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5488,-0.08570878274268105,0.7031497847269431,-0.06711211555468212,2016-02-07,2016-02-07T00:00:00,2016_02_07,69.57676454326725,-138.86831398382654,1.4548032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7305,-0.10514136231009155,0.7030777579657338,-0.07810313552733869,2016-02-07,2016-02-07T00:00:00,2016_02_07,69.57676454326725,-138.86382240740593,1.4548032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,-0.09351061019635468,0.39437489473979676,-0.08166451094955622,2016-02-08,2016-02-08T00:00:00,2016_02_08,69.57676454326725,-138.9132297480325,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1855,-0.09351061019635468,0.39437489473979676,-0.08166451094955622,2016-02-08,2016-02-08T00:00:00,2016_02_08,69.57676454326725,-138.90424659519132,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3672,-0.09351061019635468,0.39437489473979676,-0.08166451094955622,2016-02-08,2016-02-08T00:00:00,2016_02_08,69.57676454326725,-138.8952634423501,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5489,-0.10021747009786154,0.4101387840427385,-0.08403283829904991,2016-02-08,2016-02-08T00:00:00,2016_02_08,69.57676454326725,-138.86831398382654,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7306,-0.11671335200746966,0.43170362903225806,-0.09400675437270024,2016-02-08,2016-02-08T00:00:00,2016_02_08,69.57676454326725,-138.86382240740593,1.4548896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,-0.40396567031666175,0.7374107306354147,-0.25764835974935496,2016-02-09,2016-02-09T00:00:00,2016_02_09,69.57676454326725,-138.9132297480325,1.454976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1856,-0.40396567031666175,0.7374107306354147,-0.25764835974935496,2016-02-09,2016-02-09T00:00:00,2016_02_09,69.57676454326725,-138.90424659519132,1.454976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3673,-0.40396567031666175,0.7374107306354147,-0.25764835974935496,2016-02-09,2016-02-09T00:00:00,2016_02_09,69.57676454326725,-138.8952634423501,1.454976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5490,-0.3940995156318802,0.713821725009022,-0.24284666177549524,2016-02-09,2016-02-09T00:00:00,2016_02_09,69.57676454326725,-138.86831398382654,1.454976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7307,-0.39006653257001395,0.7601880877742947,-0.23530552861299708,2016-02-09,2016-02-09T00:00:00,2016_02_09,69.57676454326725,-138.86382240740593,1.454976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,-0.05548375596060431,0.8332688288567227,-0.059382211965205045,2016-02-10,2016-02-10T00:00:00,2016_02_10,69.57676454326725,-138.9132297480325,1.4550624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1857,-0.05548375596060431,0.8332688288567227,-0.059382211965205045,2016-02-10,2016-02-10T00:00:00,2016_02_10,69.57676454326725,-138.90424659519132,1.4550624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3674,-0.05548375596060431,0.8332688288567227,-0.059382211965205045,2016-02-10,2016-02-10T00:00:00,2016_02_10,69.57676454326725,-138.8952634423501,1.4550624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5491,-0.05890083071291125,0.8499508035421449,-0.06443335044090888,2016-02-10,2016-02-10T00:00:00,2016_02_10,69.57676454326725,-138.86831398382654,1.4550624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7308,-0.06983268209598237,0.8304619868003771,-0.06613690087009003,2016-02-10,2016-02-10T00:00:00,2016_02_10,69.57676454326725,-138.86382240740593,1.4550624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,-0.12005561348627042,0.4720877112836912,-0.08705373241976198,2016-02-11,2016-02-11T00:00:00,2016_02_11,69.57676454326725,-138.9132297480325,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1858,-0.12005561348627042,0.4720877112836912,-0.08705373241976198,2016-02-11,2016-02-11T00:00:00,2016_02_11,69.57676454326725,-138.90424659519132,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3675,-0.12005561348627042,0.4720877112836912,-0.08705373241976198,2016-02-11,2016-02-11T00:00:00,2016_02_11,69.57676454326725,-138.8952634423501,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5492,-0.1189636559913638,0.4776658429956282,-0.08443646698077929,2016-02-11,2016-02-11T00:00:00,2016_02_11,69.57676454326725,-138.86831398382654,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7309,-0.11477339611536198,0.47436022185462684,-0.0810356679141526,2016-02-11,2016-02-11T00:00:00,2016_02_11,69.57676454326725,-138.86382240740593,1.4551488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,-0.13223960320488362,0.5854257933539908,-0.09038553831386978,2016-02-12,2016-02-12T00:00:00,2016_02_12,69.57676454326725,-138.9132297480325,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1859,-0.13223960320488362,0.5854257933539908,-0.09038553831386978,2016-02-12,2016-02-12T00:00:00,2016_02_12,69.57676454326725,-138.90424659519132,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3676,-0.13223960320488362,0.5854257933539908,-0.09038553831386978,2016-02-12,2016-02-12T00:00:00,2016_02_12,69.57676454326725,-138.8952634423501,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5493,-0.1253711885275585,0.5460696517412935,-0.0903886712865321,2016-02-12,2016-02-12T00:00:00,2016_02_12,69.57676454326725,-138.86831398382654,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7310,-0.11986624990913716,0.5367581047381547,-0.08674008146025042,2016-02-12,2016-02-12T00:00:00,2016_02_12,69.57676454326725,-138.86382240740593,1.4552352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,-0.07312327730638275,0.6230178191924146,-0.060891468623370935,2016-02-13,2016-02-13T00:00:00,2016_02_13,69.57676454326725,-138.9132297480325,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1860,-0.07312327730638275,0.6230178191924146,-0.060891468623370935,2016-02-13,2016-02-13T00:00:00,2016_02_13,69.57676454326725,-138.90424659519132,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3677,-0.07312327730638275,0.6230178191924146,-0.060891468623370935,2016-02-13,2016-02-13T00:00:00,2016_02_13,69.57676454326725,-138.8952634423501,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5494,-0.06686946032412021,0.6113751584283904,-0.05802626005929691,2016-02-13,2016-02-13T00:00:00,2016_02_13,69.57676454326725,-138.86831398382654,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7311,-0.06788694481830418,0.6121586475942783,-0.05697167755991286,2016-02-13,2016-02-13T00:00:00,2016_02_13,69.57676454326725,-138.86382240740593,1.4553216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,-0.04582784142755754,0.7353633916554508,-0.04500482013293419,2016-02-14,2016-02-14T00:00:00,2016_02_14,69.57676454326725,-138.9132297480325,1.455408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1861,-0.04582784142755754,0.7353633916554508,-0.04500482013293419,2016-02-14,2016-02-14T00:00:00,2016_02_14,69.57676454326725,-138.90424659519132,1.455408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3678,-0.04582784142755754,0.7353633916554508,-0.04500482013293419,2016-02-14,2016-02-14T00:00:00,2016_02_14,69.57676454326725,-138.8952634423501,1.455408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5495,-0.05248076412841603,0.7677361853832442,-0.05006117997552801,2016-02-14,2016-02-14T00:00:00,2016_02_14,69.57676454326725,-138.86831398382654,1.455408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7312,-0.055222088835534214,0.7224547964727888,-0.04904706980831548,2016-02-14,2016-02-14T00:00:00,2016_02_14,69.57676454326725,-138.86382240740593,1.455408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,-0.05319324495296771,0.7828475649501816,-0.04816678648454349,2016-02-15,2016-02-15T00:00:00,2016_02_15,69.57676454326725,-138.9132297480325,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1862,-0.05319324495296771,0.7828475649501816,-0.04816678648454349,2016-02-15,2016-02-15T00:00:00,2016_02_15,69.57676454326725,-138.90424659519132,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3679,-0.05319324495296771,0.7828475649501816,-0.04816678648454349,2016-02-15,2016-02-15T00:00:00,2016_02_15,69.57676454326725,-138.8952634423501,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5496,-0.05656108597285068,0.7771858053467796,-0.05038428693424424,2016-02-15,2016-02-15T00:00:00,2016_02_15,69.57676454326725,-138.86831398382654,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7313,-0.05784737641696856,0.7811885084612358,-0.048170011806375444,2016-02-15,2016-02-15T00:00:00,2016_02_15,69.57676454326725,-138.86382240740593,1.4554944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,-0.02825308396339037,0.7629200068224459,-0.03506865553689618,2016-02-16,2016-02-16T00:00:00,2016_02_16,69.57676454326725,-138.9132297480325,1.4555808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1863,-0.02825308396339037,0.7629200068224459,-0.03506865553689618,2016-02-16,2016-02-16T00:00:00,2016_02_16,69.57676454326725,-138.90424659519132,1.4555808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
3680,-0.02825308396339037,0.7629200068224459,-0.03506865553689618,2016-02-16,2016-02-16T00:00:00,2016_02_16,69.57676454326725,-138.8952634423501,1.4555808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
5497,-0.0550921744674069,0.7618878637331441,-0.0485208366768309,2016-02-16,2016-02-16T00:00:00,2016_02_16,69.57676454326725,-138.86831398382654,1.4555808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
7314,-0.08052137897429651,0.7870454316510527,-0.06183580883723821,2016-02-16,2016-02-16T00:00:00,2016_02_16,69.57676454326725,-138.86382240740593,1.4555808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,-0.038894947291893855,0.8029920692141312,-0.04113563361309709,2016-02-17,2016-02-17T00:00:00,2016_02_17,69.57676454326725,-138.9132297480325,1.4556672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
